"","currency","amount","dorms","bath","age","loft","m2","backside","office","amount_normalized"
"3967","USD",390000,1,2,2,FALSE,NA,FALSE,FALSE,7.8e+07
"3968","USD",172036,1,1,1,FALSE,47,FALSE,FALSE,34407200
"3969","USD",69000035000,4,4,47,FALSE,378,FALSE,FALSE,1.3800007e+13
"3970","USD",2200008800,3,1,25.5,FALSE,71,FALSE,FALSE,440001760000
"3971","USD",2200008800,3,1,25.5,FALSE,71,FALSE,FALSE,440001760000
"3972","USD",49000012000,4,4,4,FALSE,170,FALSE,FALSE,9800002400000
"3973","USD",49000012000,4,4,4,FALSE,170,FALSE,FALSE,9800002400000
"3974","USD",40000036815,2,NA,55,FALSE,103,FALSE,FALSE,8000007363000
"3975","USD",40000036815,2,NA,55,FALSE,103,FALSE,FALSE,8000007363000
"3976","USD",32000031000,2,1,25.5,FALSE,87,FALSE,FALSE,6400006200000
"3977","USD",415000,4,4,24,FALSE,238,FALSE,FALSE,8.3e+07
"3978","USD",3300006000,2,2,31,FALSE,100,FALSE,FALSE,660001200000
"3979","USD",940005000,1,1,23,FALSE,30,FALSE,FALSE,1.88001e+11
"3980","USD",28000011500,2,1,20.5,FALSE,68,FALSE,FALSE,5600002300000
"3981","USD",1380005975,1,1,5.5,FALSE,47,FALSE,FALSE,276001195000
"3982","USD",150000,2,1,18,FALSE,60,FALSE,FALSE,3e+07
"3983","USD",39900032000,3,2,33.5,FALSE,143,FALSE,FALSE,7980006400000
"3984","USD",2300006000,2,2,31,FALSE,85,FALSE,FALSE,460001200000
"3985","USD",700003200,NA,1,19.5,TRUE,33,FALSE,FALSE,140000640000
"3986","USD",40000025000,2,2,2,FALSE,93,FALSE,FALSE,8.000005e+12
"3987","USD",40000025000,2,2,2,FALSE,93,FALSE,FALSE,8.000005e+12
"3988","USD",88000043958,3,3,31.5,FALSE,220,FALSE,FALSE,17600008791600
"3989","USD",23900017000,2,2,37,FALSE,87,FALSE,FALSE,4780003400000
"3990","USD",205000,1,1,1,FALSE,65,FALSE,FALSE,4.1e+07
"3991","USD",205000,1,1,1,FALSE,65,FALSE,FALSE,4.1e+07
"3992","USD",110000,1,1,1,FALSE,32,FALSE,FALSE,2.2e+07
"3993","USD",110000,1,1,1,FALSE,32,FALSE,FALSE,2.2e+07
"3994","USD",110000,1,1,1,FALSE,32,FALSE,FALSE,2.2e+07
"3995","USD",125000,1,1,1,FALSE,37,FALSE,FALSE,2.5e+07
"3996","USD",125000,1,1,1,FALSE,37,FALSE,FALSE,2.5e+07
"3997","USD",18900024000,2,2,16,FALSE,58,FALSE,FALSE,3780004800000
"3998","USD",20000018500,2,1,15.5,FALSE,89,FALSE,FALSE,4000003700000
"3999","USD",239000,3,1,20.5,FALSE,100,FALSE,FALSE,47800000
"4000","USD",169000,2,1,20.5,FALSE,62,FALSE,FALSE,33800000
"4001","USD",21900013000,3,1,18,FALSE,66,FALSE,FALSE,4380002600000
"4002","USD",14400012500,2,2,23.5,FALSE,65,FALSE,FALSE,2880002500000
"4003","USD",355000,3,2,6,FALSE,113,FALSE,FALSE,7.1e+07
"4004","USD",18500012000,3,2,11,FALSE,82,FALSE,FALSE,3700002400000
"4005","USD",16500011000,1,1,8,FALSE,52,FALSE,FALSE,3300002200000
"4006","USD",1650008000,2,NA,NA,FALSE,60,FALSE,FALSE,330001600000
"4007","USD",38000025000,4,4,22,FALSE,183,FALSE,FALSE,7.600005e+12
"4008","USD",16000027500,3,3,3,FALSE,83,FALSE,FALSE,3200005500000
"4009","USD",130000,1,NA,NA,FALSE,54,FALSE,FALSE,2.6e+07
"4010","USD",280000,3,3,16.5,FALSE,115,FALSE,FALSE,5.6e+07
"4011","USD",23000010000,4,2,11,FALSE,92,FALSE,FALSE,4.600002e+12
"4012","USD",28500039000,3,2,46,FALSE,150,FALSE,FALSE,5700007800000
"4013","USD",849004750,1,1,23,FALSE,34,FALSE,FALSE,169800950000
"4014","USD",36500036000,3,3,21.5,FALSE,140,FALSE,FALSE,7300007200000
"4015","USD",2500005200,2,2,41,FALSE,78,FALSE,FALSE,500001040000
"4016","USD",29800020000,3,1,20.5,FALSE,152,FALSE,FALSE,5.960004e+12
"4017","USD",75000,1,1,1,FALSE,27,FALSE,FALSE,1.5e+07
"4018","USD",26900012300,4,2,29.5,FALSE,98.62,FALSE,FALSE,5380002460000
"4019","USD",34900035000,3,3,26.5,FALSE,NA,FALSE,FALSE,6.980007e+12
"4020","USD",32500018000,4,2,31,FALSE,116,FALSE,FALSE,6500003600000
"4021","USD",990007700,1,1,27,FALSE,42,FALSE,FALSE,198001540000
"4022","USD",26000016000,3,NA,50,FALSE,92,FALSE,FALSE,5200003200000
"4023","USD",17900020000,3,2,2,FALSE,100,FALSE,FALSE,3.580004e+12
"4024","USD",29500012852,2,2,26,FALSE,NA,FALSE,FALSE,5900002570400
"4025","USD",29500012852,2,2,26,FALSE,NA,FALSE,FALSE,5900002570400
"4026","USD",33500025000,3,2,23.5,FALSE,NA,FALSE,FALSE,6.700005e+12
"4027","USD",33500025000,3,2,23.5,FALSE,NA,FALSE,FALSE,6.700005e+12
"4028","USD",33500025000,3,2,23.5,FALSE,NA,FALSE,FALSE,6.700005e+12
"4029","USD",1020008250,1,1,20.5,FALSE,38,FALSE,FALSE,204001650000
"4030","USD",880003000,1,1,30.5,FALSE,37,FALSE,FALSE,176000600000
"4031","USD",6500011000,1,1,24.5,FALSE,34,FALSE,FALSE,1300002200000
"4032","USD",270000,1,2,2,FALSE,57,FALSE,FALSE,5.4e+07
"4033","USD",270000,1,2,2,FALSE,57,FALSE,FALSE,5.4e+07
"4034","USD",95000,1,1,20.5,FALSE,37,FALSE,FALSE,1.9e+07
"4035","USD",26500014084,2,2,41,FALSE,88,FALSE,FALSE,5300002816800
"4036","USD",20500025000,3,2,21,FALSE,104,FALSE,FALSE,4.100005e+12
"4037","USD",550003800,1,1,20.5,FALSE,36,FALSE,FALSE,110000760000
"4038","USD",28000038800,3,3,29,FALSE,119,FALSE,FALSE,5600007760000
"4039","USD",19500013221,2,1,25.5,FALSE,74,FALSE,FALSE,3900002644200
"4040","USD",89000043000,4,2,41,FALSE,252,FALSE,FALSE,17800008600000
"4041","USD",63000027000,4,2,26,FALSE,180,FALSE,FALSE,12600005400000
"4042","USD",69000095000,4,2,26,FALSE,265,FALSE,FALSE,1.3800019e+13
"4043","USD",47000027000,4,2,36,FALSE,256,FALSE,FALSE,9400005400000
"4044","USD",44800027000,4,2,36,FALSE,256,FALSE,FALSE,8960005400000
"4045","USD",44800027000,4,2,36,FALSE,256,FALSE,FALSE,8960005400000
"4046","USD",26790013900,NA,2,2,TRUE,59,FALSE,FALSE,5358002780000
"4047","USD",1150002600,2,1,1,FALSE,50,FALSE,FALSE,230000520000
"4048","USD",19500017260,2,1,30.5,FALSE,70,FALSE,FALSE,3900003452000
"4049","USD",21000014000,2,1,15.5,FALSE,84,FALSE,FALSE,4200002800000
"4050","USD",1500004500,3,2,2,FALSE,73,FALSE,FALSE,300000900000
"4051","USD",195000,1,1,1,FALSE,50,FALSE,FALSE,3.9e+07
"4052","USD",65000054000,3,2,16,FALSE,191,FALSE,FALSE,13000010800000
"4053","USD",1800009000,3,1,26,FALSE,75,FALSE,FALSE,360001800000
"4054","USD",49000015000,3,3,22,FALSE,120,FALSE,FALSE,9.800003e+12
"4055","USD",880003000,NA,1,20.5,TRUE,26,FALSE,FALSE,176000600000
"4056","USD",25000013452,2,1,8,FALSE,74,FALSE,FALSE,5000002690400
"4057","USD",45000020000,3,2,21,FALSE,NA,FALSE,FALSE,9.000004e+12
"4058","USD",920005400,NA,1,3,TRUE,27,FALSE,FALSE,184001080000
"4059","USD",760003800,1,1,18,FALSE,34,FALSE,FALSE,152000760000
"4060","USD",21500034700,2,2,31,FALSE,90,FALSE,FALSE,4300006940000
"4061","USD",69000050000,3,3,14,FALSE,216,FALSE,FALSE,1.380001e+13
"4062","USD",12800010000,2,3,3,FALSE,82,FALSE,FALSE,2.560002e+12
"4063","USD",9350012000,1,1,1,FALSE,38,FALSE,FALSE,1870002400000
"4064","USD",1350008000,2,1,22,FALSE,53,FALSE,FALSE,270001600000
"4065","USD",690006000,1,1,19.5,FALSE,25,FALSE,FALSE,138001200000
"4066","USD",1150008000,2,1,23,FALSE,48,FALSE,FALSE,230001600000
"4067","USD",840006500,NA,1,25.5,TRUE,35,FALSE,FALSE,168001300000
"4068","USD",1040006500,NA,1,3,TRUE,27,FALSE,FALSE,208001300000
"4069","USD",649002800,1,1,13,FALSE,29,FALSE,FALSE,129800560000
"4070","USD",720006800,1,1,20.5,FALSE,34,FALSE,FALSE,144001360000
"4071","USD",29500031426,2,2,26,FALSE,175,FALSE,FALSE,5900006285200
"4072","USD",36500025000,3,1,41.5,FALSE,150,FALSE,FALSE,7.300005e+12
"4073","USD",2390009500,1,1,1,FALSE,45,FALSE,FALSE,478001900000
"4074","USD",35000026000,3,2,26,FALSE,142,FALSE,FALSE,7000005200000
"4075","USD",285000,3,2,11.5,FALSE,84,FALSE,FALSE,5.7e+07
"4076","USD",15900018000,3,2,22,FALSE,74,FALSE,FALSE,3180003600000
"4077","USD",76000,NA,1,1,TRUE,29,FALSE,FALSE,15200000
"4078","USD",71000,1,1,1,FALSE,27,FALSE,FALSE,14200000
"4079","USD",96300,NA,1,1,TRUE,32,FALSE,FALSE,19260000
"4080","USD",68000,1,1,1,FALSE,27,FALSE,FALSE,13600000
"4081","USD",89000,NA,1,1,TRUE,23,FALSE,FALSE,17800000
"4082","USD",1530009500,2,1,25.5,FALSE,75,FALSE,FALSE,306001900000
"4083","USD",44000016350,4,2,26,FALSE,158,FALSE,FALSE,8800003270000
"4084","USD",45000017900,4,4,24.5,FALSE,154,FALSE,FALSE,9000003580000
"4085","USD",14900014000,2,1,1,FALSE,62,FALSE,FALSE,2980002800000
"4086","USD",22000010000,3,1,33,FALSE,99,FALSE,FALSE,4.400002e+12
"4087","USD",1250005800,1,NA,40,FALSE,34,FALSE,FALSE,250001160000
"4088","USD",1250005800,1,NA,40,FALSE,34,FALSE,FALSE,250001160000
"4089","USD",1100000,5,3,46.5,FALSE,508,FALSE,FALSE,2.2e+08
"4090","USD",32000044000,3,2,21,FALSE,130,FALSE,FALSE,6400008800000
"4091","USD",18700025000,3,2,31,FALSE,93,FALSE,FALSE,3.740005e+12
"4092","USD",37000029000,3,2,2,FALSE,141,FALSE,FALSE,7400005800000
"4093","USD",23800013000,2,2,2,FALSE,79,FALSE,FALSE,4760002600000
"4094","USD",490000,2,2,7,FALSE,75,FALSE,FALSE,9.8e+07
"4095","USD",58000048000,4,NA,25,FALSE,175,FALSE,FALSE,11600009600000
"4096","USD",33000020000,2,2,36,FALSE,107,FALSE,FALSE,6.600004e+12
"4097","USD",15500020000,2,1,30.5,FALSE,65,FALSE,FALSE,3.100004e+12
"4098","USD",1385004000,2,1,20.5,FALSE,60,FALSE,FALSE,277000800000
"4099","USD",1050007000,1,1,1,FALSE,25,FALSE,FALSE,210001400000
"4100","USD",850004200,1,1,25.5,FALSE,43,FALSE,FALSE,170000840000
"4101","USD",24000016000,3,2,26,FALSE,90,FALSE,FALSE,4800003200000
"4102","USD",29900014300,3,2,23.5,FALSE,118,FALSE,FALSE,5980002860000
"4103","USD",950003000,1,1,30.5,FALSE,29,FALSE,FALSE,190000600000
"4104","USD",259463,1,2,2,FALSE,57,FALSE,FALSE,51892600
"4105","USD",101326,1,1,1,FALSE,39,FALSE,FALSE,20265200
"4106","USD",899004000,NA,1,1,TRUE,32,FALSE,FALSE,179800800000
"4107","USD",44000017992,4,3,26.5,FALSE,158,FALSE,FALSE,8800003598400
"4108","USD",25800024515,3,NA,NA,FALSE,123,FALSE,FALSE,5160004903000
"4109","USD",1330006000,1,1,30.5,FALSE,46,FALSE,FALSE,266001200000
"4110","USD",29500031426,2,2,26,FALSE,175,FALSE,FALSE,5900006285200
"4111","USD",45000032000,3,2,2,FALSE,155,FALSE,FALSE,9000006400000
"4112","USD",750004500,NA,1,30.5,TRUE,29,FALSE,FALSE,150000900000
"4113","USD",39000041500,4,4,24.5,FALSE,154,FALSE,FALSE,7800008300000
"4114","USD",790007500,1,1,13,FALSE,38,FALSE,FALSE,158001500000
"4115","USD",27000014000,3,2,16,FALSE,86,FALSE,FALSE,5400002800000
"4116","USD",920007000,1,1,25.5,FALSE,33,FALSE,FALSE,184001400000
"4117","USD",238706,1,2,2,FALSE,57.1,TRUE,FALSE,47741200
"4118","USD",1400007000,1,1,23,FALSE,33,FALSE,FALSE,280001400000
"4119","USD",59000045000,3,2,23.5,FALSE,150,FALSE,FALSE,1.1800009e+13
"4120","USD",75000,NA,1,1,TRUE,28,FALSE,FALSE,1.5e+07
"4121","USD",255000,2,2,2,FALSE,70,FALSE,FALSE,5.1e+07
"4122","USD",255000,2,2,2,FALSE,NA,FALSE,FALSE,5.1e+07
"4123","USD",1520008500,NA,1,2,TRUE,52,FALSE,FALSE,304001700000
"4124","USD",13200010000,2,1,20.5,FALSE,64,FALSE,FALSE,2.640002e+12
"4125","USD",18800020000,3,2,2,FALSE,95,FALSE,FALSE,3.760004e+12
"4126","USD",18800020000,3,2,2,FALSE,95,FALSE,FALSE,3.760004e+12
"4127","USD",1450007000,1,1,25.5,FALSE,48,FALSE,FALSE,290001400000
"4128","USD",36000020000,3,1,40.5,FALSE,104,FALSE,FALSE,7.200004e+12
"4129","USD",25000020000,3,2,23.5,FALSE,100.26,FALSE,FALSE,5.000004e+12
"4130","USD",2200006500,2,1,35.5,FALSE,116,FALSE,FALSE,440001300000
"4131","USD",750005360,NA,1,13,TRUE,23,FALSE,FALSE,150001072000
"4132","USD",61500020950,3,3,24,FALSE,164,FALSE,FALSE,12300004190000
"4133","USD",39000010745,3,4,37,FALSE,167,FALSE,FALSE,7800002149000
"4134","USD",19500014700,3,1,40.5,FALSE,NA,FALSE,FALSE,3900002940000
"4135","USD",95000,1,1,13,FALSE,32,FALSE,FALSE,1.9e+07
"4136","USD",98000029000,3,2,38.5,FALSE,270,FALSE,FALSE,19600005800000
"4137","USD",97000,2,2,26,FALSE,58,FALSE,FALSE,19400000
"4138","USD",110000,1,1,5.5,FALSE,30,FALSE,FALSE,2.2e+07
"4139","USD",17000010830,2,1,23,FALSE,54,FALSE,FALSE,3400002166000
"4140","USD",29900012500,3,3,25.5,FALSE,136,FALSE,FALSE,5980002500000
"4141","USD",450000,3,3,21.5,FALSE,152,FALSE,FALSE,9e+07
"4142","USD",370000,5,2,2,FALSE,190,FALSE,FALSE,7.4e+07
"4143","USD",1499005600,2,2,2,FALSE,57,FALSE,FALSE,299801120000
"4144","USD",39800010000,3,2,16,FALSE,138,FALSE,FALSE,7.960002e+12
"4145","USD",140000,1,1,3,FALSE,48,FALSE,FALSE,2.8e+07
"4146","USD",110000,1,1,3,FALSE,29,FALSE,FALSE,2.2e+07
"4147","USD",6000005500,3,2,26,FALSE,185,FALSE,FALSE,1200001100000
"4148","USD",29500019000,3,2,11,FALSE,114,FALSE,FALSE,5900003800000
"4149","USD",878004800,1,1,30.5,FALSE,38,FALSE,FALSE,175600960000
"4150","USD",1150008800,1,1,20.5,FALSE,48,FALSE,FALSE,230001760000
"4151","USD",43000019000,2,3,4.5,FALSE,80,FALSE,FALSE,8600003800000
"4152","USD",39000020000,1,1,5.5,FALSE,70,FALSE,FALSE,7.800004e+12
"4153","USD",39000020000,1,1,5.5,FALSE,70,FALSE,FALSE,7.800004e+12
"4154","USD",35500029000,4,2,21,FALSE,151,FALSE,FALSE,7100005800000
"4155","USD",1450004500,1,1,1,FALSE,31,FALSE,FALSE,290000900000
"4156","USD",621456,NA,1,1,TRUE,100,FALSE,FALSE,124291200
"4157","USD",420009,NA,1,1,TRUE,98,FALSE,FALSE,84001800
"4158","USD",664731,NA,1,1,TRUE,100,FALSE,FALSE,132946200
"4159","USD",3e+05,1,1,1,FALSE,65,FALSE,FALSE,6e+07
"4160","USD",635186,NA,1,1,TRUE,100,FALSE,FALSE,127037200
"4161","USD",122400,NA,1,1,TRUE,31,FALSE,FALSE,24480000
"4162","USD",124200,NA,1,1,TRUE,31,FALSE,FALSE,24840000
"4163","USD",126000,NA,1,1,TRUE,31,FALSE,FALSE,25200000
"4164","USD",133300,NA,1,1,TRUE,31,FALSE,FALSE,26660000
"4165","USD",136500,NA,1,1,TRUE,31,FALSE,FALSE,27300000
"4166","USD",182240,1,NA,NA,FALSE,47,FALSE,FALSE,36448000
"4167","USD",184920,1,NA,NA,FALSE,46,FALSE,FALSE,36984000
"4168","USD",187600,1,NA,NA,FALSE,46,FALSE,FALSE,37520000
"4169","USD",195640,1,NA,NA,FALSE,46,FALSE,FALSE,39128000
"4170","USD",198320,1,NA,NA,FALSE,46,FALSE,FALSE,39664000
"4171","USD",554260,3,1,1,FALSE,122,FALSE,FALSE,110852000
"4172","USD",307800,2,1,1,FALSE,68,FALSE,FALSE,61560000
"4173","USD",201000,1,NA,NA,FALSE,46,FALSE,FALSE,40200000
"4174","USD",89186,NA,1,1,TRUE,30,FALSE,FALSE,17837200
"4175","USD",95793,NA,1,1,TRUE,30,FALSE,FALSE,19158600
"4176","USD",92489,NA,1,1,TRUE,30,FALSE,FALSE,18497800
"4177","USD",89186,NA,1,1,TRUE,30,FALSE,FALSE,17837200
"4178","USD",92489,NA,1,1,TRUE,30,FALSE,FALSE,18497800
"4179","USD",89186,NA,1,1,TRUE,30,FALSE,FALSE,17837200
"4180","USD",92316,NA,1,1,TRUE,30,FALSE,FALSE,18463200
"4181","USD",100559,NA,1,1,TRUE,30,FALSE,FALSE,20111800
"4182","USD",103856,NA,1,1,TRUE,30,FALSE,FALSE,20771200
"4183","USD",610756,NA,1,1,TRUE,100,FALSE,FALSE,122151200
"4184","USD",177000,1,1,1,FALSE,41,FALSE,FALSE,35400000
"4185","USD",275000,1,1,1,FALSE,73,FALSE,FALSE,5.5e+07
"4186","USD",95793,NA,1,1,TRUE,30,FALSE,FALSE,19158600
"4187","USD",108768,NA,1,1,TRUE,34,FALSE,FALSE,21753600
"4188","USD",112768,NA,1,1,TRUE,34,FALSE,FALSE,22553600
"4189","USD",210474,NA,1,1,TRUE,58,FALSE,FALSE,42094800
"4190","USD",186944,NA,1,1,TRUE,52,FALSE,FALSE,37388800
"4191","USD",252808,1,1,1,FALSE,70,FALSE,FALSE,50561600
"4192","USD",230753,1,1,1,FALSE,41,FALSE,FALSE,46150600
"4193","USD",200092,1,1,1,FALSE,47,FALSE,FALSE,40018400
"4194","USD",208860,1,1,1,FALSE,47,FALSE,FALSE,41772000
"4195","USD",312403,2,2,2,FALSE,85,FALSE,FALSE,62480600
"4196","USD",315624,2,2,2,FALSE,85,FALSE,FALSE,63124800
"4197","USD",322065,2,2,2,FALSE,85,FALSE,FALSE,64413000
"4198","USD",328506,2,2,2,FALSE,85,FALSE,FALSE,65701200
"4199","USD",344671,2,2,2,FALSE,85,FALSE,FALSE,68934200
"4200","USD",390999,2,2,2,FALSE,85,FALSE,FALSE,78199800
"4201","USD",267063,2,2,2,FALSE,76,FALSE,FALSE,53412600
"4202","USD",12700010000,2,1,999,FALSE,54,FALSE,FALSE,2.540002e+12
"4203","USD",1350006000,2,1,18,FALSE,62,FALSE,FALSE,270001200000
"4204","USD",235000,2,1,18,FALSE,71,FALSE,FALSE,4.7e+07
"4205","USD",1000005500,1,1,1,FALSE,38,FALSE,FALSE,200001100000
"4206","USD",990008500,NA,1,20.5,TRUE,NA,FALSE,FALSE,198001700000
"4207","USD",13900016500,2,1,30.5,FALSE,66,FALSE,FALSE,2780003300000
"4208","USD",99000074000,4,3,3,FALSE,340,FALSE,FALSE,19800014800000
"4209","USD",700003500,NA,1,1,TRUE,27,FALSE,FALSE,140000700000
"4210","USD",700003500,NA,1,1,TRUE,27,FALSE,FALSE,140000700000
"4211","USD",700003500,NA,1,1,TRUE,27,FALSE,FALSE,140000700000
"4212","USD",12800017000,2,1,35.5,FALSE,52,FALSE,FALSE,2560003400000
"4213","USD",18500014500,1,1,37.5,FALSE,61,FALSE,FALSE,3700002900000
"4214","USD",23500027445,3,2,43.5,FALSE,127,FALSE,FALSE,4700005489000
"4215","USD",21900016000,3,1,25.5,FALSE,NA,FALSE,FALSE,4380003200000
"4216","USD",450003500,1,1,15.5,FALSE,17,FALSE,FALSE,90000700000
"4217","USD",450003500,1,1,15.5,FALSE,17,FALSE,FALSE,90000700000
"4218","USD",26000024000,3,3,29,FALSE,110,FALSE,FALSE,5200004800000
"4219","USD",90000,1,1,15.5,FALSE,40,FALSE,FALSE,1.8e+07
"4220","USD",560006250,NA,1,23,TRUE,22,FALSE,FALSE,112001250000
"4221","USD",1050005800,1,1,1,FALSE,34,FALSE,FALSE,210001160000
"4222","USD",9900012000,1,1,6.5,FALSE,63,FALSE,FALSE,1980002400000
"4223","USD",850006000,1,1,6.5,FALSE,37,FALSE,FALSE,170001200000
"4224","USD",489000,3,4,4,FALSE,139,FALSE,FALSE,97800000
"4225","USD",245000,3,3,3,FALSE,79,FALSE,FALSE,4.9e+07
"4226","USD",33000012000,4,2,26,FALSE,NA,FALSE,FALSE,6600002400000
"4227","USD",20000016000,2,2,26,FALSE,70,FALSE,FALSE,4000003200000
"4228","USD",35000025000,4,2,31,FALSE,146,FALSE,FALSE,7.000005e+12
"4229","USD",39000036000,3,3,36.5,FALSE,136,FALSE,FALSE,7800007200000
"4230","USD",12500012240,2,1,25.5,FALSE,54.15,FALSE,FALSE,2500002448000
"4231","USD",1280006515,1,1,19.5,FALSE,38,FALSE,FALSE,256001303000
"4232","USD",89800,NA,1,1,TRUE,40,FALSE,FALSE,17960000
"4233","USD",43900032000,NA,2,3.5,TRUE,70,FALSE,FALSE,8780006400000
"4234","USD",339888,2,2,2,FALSE,94,FALSE,FALSE,67977600
"4235","USD",27000020000,3,2,2,FALSE,85,FALSE,FALSE,5.400004e+12
"4236","USD",27000020000,3,2,2,FALSE,85,FALSE,FALSE,5.400004e+12
"4237","USD",1150005800,1,1,50.5,FALSE,42,FALSE,FALSE,230001160000
"4238","USD",2940004045816,3,1,23,FALSE,88,FALSE,FALSE,588000809163200
"4239","USD",195000,1,1,2,FALSE,55,FALSE,FALSE,3.9e+07
"4240","USD",240000,2,1,15.5,FALSE,72,FALSE,FALSE,4.8e+07
"4241","USD",1150004000,2,1,20.5,FALSE,36,FALSE,FALSE,230000800000
"4242","USD",800005500,1,1,30.5,FALSE,32,FALSE,FALSE,160001100000
"4243","USD",19500013780,3,NA,NA,FALSE,90,FALSE,FALSE,3900002756000
"4244","USD",179988,1,1,1,FALSE,52,FALSE,FALSE,35997600
"4245","USD",500008700,NA,1,30.5,TRUE,28,FALSE,FALSE,100001740000
"4246","USD",24500021000,2,1,25.5,FALSE,80,FALSE,FALSE,4900004200000
"4247","USD",920007550,1,1,26.5,FALSE,47,FALSE,FALSE,184001510000
"4248","USD",20000021000,3,2,26,FALSE,86,FALSE,FALSE,4000004200000
"4249","USD",27500022700,3,1,20.5,FALSE,107,FALSE,FALSE,5500004540000
"4250","USD",2350005500,2,NA,NA,FALSE,65,FALSE,FALSE,470001100000
"4251","USD",1100003000,1,1,25.5,FALSE,29,FALSE,FALSE,220000600000
"4252","USD",15000015000,1,1,3,FALSE,NA,FALSE,FALSE,3.000003e+12
"4253","USD",89000,1,1,21.5,FALSE,36,FALSE,FALSE,17800000
"4254","USD",2700008500,3,2,21,FALSE,106,FALSE,FALSE,540001700000
"4255","USD",8500010453,2,1,20.5,FALSE,45,FALSE,FALSE,1700002090600
"4256","USD",19000027893,2,2,21,FALSE,69,FALSE,FALSE,3800005578600
"4257","USD",2350006400,2,1,1,FALSE,63,FALSE,FALSE,470001280000
"4258","USD",2250003500,1,1,27.5,FALSE,80,FALSE,FALSE,450000700000
"4259","USD",110000050000,4,3,36,FALSE,333,FALSE,FALSE,2.200001e+13
"4260","USD",194000,1,1,1,FALSE,50,FALSE,FALSE,38800000
"4261","USD",10000010700,1,1,25.5,FALSE,40,FALSE,FALSE,2000002140000
"4262","USD",37000012000,3,3,18,FALSE,104,FALSE,FALSE,7400002400000
"4263","USD",635915,3,2,2,FALSE,105,FALSE,FALSE,127183000
"4264","USD",3300006300,2,2,36,FALSE,95,FALSE,FALSE,660001260000
"4265","USD",1250007273,1,1,25.5,FALSE,50,FALSE,FALSE,250001454600
"4266","USD",47000055000,4,3,26.5,FALSE,250,FALSE,FALSE,9.400011e+12
"4267","USD",1250004200,1,1,1,FALSE,45,FALSE,FALSE,250000840000
"4268","USD",69000050000,4,3,24,FALSE,300,FALSE,FALSE,1.380001e+13
"4269","USD",260000,1,1,1,FALSE,47,FALSE,FALSE,5.2e+07
"4270","USD",49000045000,3,3,26.5,FALSE,190,FALSE,FALSE,9.800009e+12
"4271","USD",18600020000,2,1,30.5,FALSE,86,FALSE,FALSE,3.720004e+12
"4272","USD",1290006998,NA,1,1,TRUE,32,FALSE,FALSE,258001399600
"4273","USD",129000,NA,1,1,FALSE,32.52,TRUE,FALSE,25800000
"4274","USD",59000029000,2,1,32.5,FALSE,103,FALSE,FALSE,11800005800000
"4275","USD",2600008500,2,2,26,FALSE,93,FALSE,FALSE,520001700000
"4276","USD",59000085171,4,2,51,FALSE,289,FALSE,FALSE,11800017034200
"4277","USD",41500022000,2,2,30,FALSE,176,FALSE,FALSE,8300004400000
"4278","USD",25000019000,3,3,3,FALSE,110,FALSE,FALSE,5000003800000
"4279","USD",25000019000,3,3,3,FALSE,110,FALSE,FALSE,5000003800000
"4280","USD",860005900,1,1,1,FALSE,38,FALSE,FALSE,172001180000
"4281","USD",16800025000,1,1,32.5,FALSE,79,FALSE,FALSE,3.360005e+12
"4282","USD",1650008427,2,1,23,FALSE,65,FALSE,FALSE,330001685400
"4283","USD",37500015000,3,2,31,FALSE,NA,FALSE,FALSE,7.500003e+12
"4284","USD",730005500,1,1,23,FALSE,29.28,FALSE,FALSE,146001100000
"4285","USD",35000040000,3,2,21,FALSE,191,FALSE,FALSE,7.000008e+12
"4286","USD",35000040000,3,2,21,FALSE,191,FALSE,FALSE,7.000008e+12
"4287","ARS",NA,1,NA,NA,FALSE,56,FALSE,FALSE,NA
"4288","USD",23900022000,2,1,21.5,FALSE,100,FALSE,FALSE,4780004400000
"4289","USD",690008000,1,1,25.5,FALSE,39,FALSE,FALSE,138001600000
"4290","USD",720003800,1,1,23,FALSE,33,FALSE,FALSE,144000760000
"4291","USD",27000018300,2,1,38,FALSE,100,FALSE,FALSE,5400003660000
"4292","USD",730005800,2,1,30.5,FALSE,41,FALSE,FALSE,146001160000
"4293","USD",38000040500,3,2,2,FALSE,141,FALSE,FALSE,7600008100000
"4294","USD",1530007000,2,1,23,FALSE,56,FALSE,FALSE,306001400000
"4295","USD",900000100000,4,3,3,FALSE,330,FALSE,FALSE,1.8000002e+14
"4296","USD",15490018000,3,2,32,FALSE,76,FALSE,FALSE,3098003600000
"4297","USD",14980016,2,1,30.5,FALSE,66,FALSE,FALSE,2996003200
"4298","USD",288000,3,2,41,FALSE,113,FALSE,FALSE,57600000
"4299","ARS",38000,4,NA,70,FALSE,203,FALSE,FALSE,38000
"4300","USD",288000,3,2,41,FALSE,113,FALSE,FALSE,57600000
"4301","USD",175000,1,1,1,FALSE,42,FALSE,FALSE,3.5e+07
"4302","USD",158500,1,1,1,FALSE,45,FALSE,FALSE,31700000
"4303","USD",322500,2,1,1,FALSE,84,FALSE,FALSE,64500000
"4304","USD",355000,2,1,1,FALSE,84,FALSE,FALSE,7.1e+07
"4305","ARS",NA,1,1,1,FALSE,48,FALSE,FALSE,NA
"4306","ARS",NA,1,NA,NA,FALSE,45,FALSE,FALSE,NA
"4307","USD",161000,1,1,1,FALSE,49,FALSE,FALSE,32200000
